year,portfolio,class,policy,claimSize
2018,B,c,3,2442.583454
2017,C,a,3,3239.56445
2018,C,d,4,3477.865314
2018,B,d,1,2013.617604
2018,A,b,4,2437.965199
2017,B,d,2,4773.971628
2016,B,d,4,2706.379654
2017,B,b,1,2610.534879
2018,B,d,3,2976.702339
2018,A,a,3,3663.876682
2016,B,d,3,2669.34289
2018,B,d,2,3002.029814
2016,B,b,3,2754.577717
2016,B,c,4,4259.401654
2017,A,b,4,3861.024979
2018,A,a,4,2134.349033
2017,C,d,2,2336.389519
2018,A,d,4,2454.295655
2018,B,a,2,2892.69138
2018,B,d,4,2776.694332
2017,B,c,1,3114.925131
2017,B,d,3,2155.864668
2017,B,b,4,2447.858506
2017,B,b,4,2564.14992
2017,B,a,1,3144.60363
2018,C,b,4,2724.39096
2017,C,b,3,2450.190209
2018,B,b,3,2115.665507
2017,C,a,4,2820.934133
2018,A,b,4,3070.034718
2018,B,d,2,3593.600757
2017,A,d,3,3231.291154
2018,C,a,3,2967.179736
2018,C,d,4,2633.538157
2018,A,c,1,3105.244943
2017,B,d,1,2615.710924
2018,B,b,4,2699.600307
2018,A,a,2,1894.063449
2018,C,b,1,2462.192282
2018,A,b,2,2765.409706
2018,C,a,2,3201.024577
2018,B,a,3,2602.435168
2018,B,b,4,2745.000449
2018,C,a,2,2534.574968
2017,B,c,3,3015.771546
2017,B,b,1,2676.180057
2016,C,d,4,2165.910185
2018,C,c,3,2698.496121
2016,B,b,3,3138.668626
2016,B,b,3,2098.723561
2018,C,d,2,2240.158187
2017,B,a,3,1964.964591
2018,C,d,3,2955.805492
2017,C,a,2,2109.499667
2018,A,b,4,3030.519241
2017,B,d,3,3089.699639
2018,B,a,4,2005.195696
2017,C,c,1,2695.771538
2018,B,a,1,2880.878771
2016,B,b,3,2129.257096
2017,C,a,2,2410.389614
2018,B,d,2,2050.660645
2018,B,b,2,3828.727289
2018,C,b,4,2265.533361
2018,C,b,2,3180.29702
2017,C,b,1,3478.058585
2018,B,b,1,3119.404824
2018,B,d,2,3693.395058
2016,B,c,3,3436.261614
2016,A,b,4,2442.122238
2016,B,d,2,2115.614412
2016,B,b,1,2592.69511
2017,A,b,3,2146.602648
2017,A,d,3,2246.080559
2018,C,a,2,3044.513048
2018,B,a,1,3796.550755
2018,C,b,2,3450.136469
2016,B,d,3,2938.904063
2018,B,b,2,3204.733581
2016,B,a,4,2055.73064
2018,A,b,4,2262.196063
2017,C,d,1,2871.024937
2018,C,b,3,4220.955054
2018,B,b,1,3589.744869
2017,A,c,1,3619.22522
2018,A,b,3,2105.815167
2017,B,c,1,2457.420672
2017,C,a,3,3071.676247
2016,C,d,4,2753.027027
2018,B,c,1,3680.889164
2016,A,a,3,2466.525566
2018,C,d,2,3243.20201
2018,B,c,4,2501.326372
2017,A,b,2,2282.888521
2018,B,b,4,3154.895307
2018,C,d,4,3096.005843
2018,C,b,1,3318.090217
2016,A,d,4,2119.965365
2018,C,b,1,2120.590337
2018,A,b,1,4096.205507
2018,C,b,3,3299.805904
2018,B,b,4,2947.240525
2016,C,b,1,3196.47275
2018,A,b,4,2721.165224
2018,C,a,1,2301.024341
2018,B,b,2,3286.147885
2018,A,b,2,2985.084647
2018,A,a,3,2696.051711
2017,B,d,3,2217.47655
2016,C,b,3,2849.510607
2018,C,a,1,2215.6781
2017,B,d,1,2218.23768
2018,A,b,1,2843.51335
2017,B,b,3,2075.396444
2017,C,b,2,3863.135082
2018,B,a,4,2220.247582
2016,B,b,4,2030.420076
2018,C,b,3,3307.697073
2016,B,b,3,2250.349908
2016,B,d,2,2651.645765
2016,A,b,4,2710.922699
2018,B,d,4,2221.227936
2018,B,b,2,2331.412508
2018,B,d,2,3426.375663
2018,B,b,2,3416.621907
2016,C,a,4,2924.984255
2016,B,c,2,3793.140106
2018,B,b,4,2904.687062
2016,B,a,2,2519.017928
2018,C,b,4,1851.697592
2018,C,d,4,3613.961518
2017,B,d,4,3031.489129
2016,C,d,4,2639.273594
2017,A,d,4,2548.691756
2017,B,b,2,2883.93716
2018,B,b,4,2476.508026
2018,B,a,4,3083.076558
2018,B,a,3,2045.740278
2018,B,a,4,2216.775383
2017,A,d,2,2871.324431
2017,C,b,2,2624.514239
2017,B,a,2,2324.106806
2018,C,d,3,2977.413294
2018,B,c,1,2972.036263
2017,B,b,1,2730.448705
2018,A,c,4,2601.621337
2016,C,d,2,3045.75838
2018,A,d,2,3071.094926
2018,C,a,3,2681.699546
2016,C,b,2,2455.12902
2016,C,b,4,3464.667257
2018,A,b,4,2108.283059
2018,C,d,2,3569.191694
2018,C,d,2,4224.084381
2018,B,b,3,1968.397128
2016,C,a,2,2052.794994
2018,A,b,2,1879.365559
2016,B,b,1,2950.419542
2018,B,a,4,2743.774384
2018,C,d,2,2156.969095
2017,C,d,1,4187.295657
2016,A,a,4,3036.874767
2017,A,b,4,2622.190091
2017,C,d,2,2777.001382
2018,C,a,2,3237.880513
2017,B,b,2,2551.798825
2018,B,d,4,2793.815091
2018,B,b,3,2435.133713
2017,B,b,4,3429.188248
2016,C,b,4,2087.080468
2018,A,c,4,2650.163494
2016,C,c,1,3263.444768
2016,B,a,2,4652.943391
2017,B,d,1,2565.919256
2017,A,b,3,1933.258839
2018,B,b,3,2608.030325
2018,B,b,1,2070.663828
2018,B,a,3,3535.04066
2017,B,d,4,3761.568935
2017,B,b,1,3112.290596
2018,C,d,3,2306.172683
2016,C,d,2,2496.351385
2018,B,d,1,2974.260531
2017,B,d,4,3190.351443
2016,A,b,3,3090.656122
2018,A,d,4,3368.408154
2016,C,d,1,3166.172252
2017,B,d,4,2077.662877
2016,A,b,4,3775.67127
2016,A,d,4,4059.461484
2018,B,b,1,2923.194311
2017,C,b,1,2823.387597
2018,C,a,1,2330.951421
2016,B,d,4,2151.725134
2017,A,a,1,2909.687536
2016,A,b,3,2922.768955
2016,B,b,4,2219.404163
2017,B,a,1,2748.426965
2018,A,b,3,3106.952458
2017,B,a,2,2457.471426
2018,A,b,4,3517.406488
2017,B,d,4,2618.013892
2017,B,d,3,1895.044058
2018,C,d,3,2105.116945
2017,B,c,3,2187.440054
2017,C,d,4,2756.548837
2017,C,b,1,2525.610711
2017,B,a,3,3120.392105
2016,B,d,3,3039.961701
2018,B,b,3,2106.842229
2018,B,b,3,3139.580926
2017,B,a,3,2060.897899
2018,C,b,2,3201.853133
2017,B,a,3,2105.781398
2016,C,b,2,2806.518793
2018,B,b,2,3291.360255
2017,C,a,1,2410.064834
2018,C,b,3,2683.319702
2016,B,b,3,2702.420747
2016,B,a,3,3112.958396
2016,C,d,1,2178.125128
2016,C,b,2,2819.219733
2017,B,a,3,2795.200836
2016,B,a,2,2481.048806
2018,C,c,1,2605.532618
2017,B,d,1,1609.587255
2017,C,d,1,3234.478523
2017,C,b,1,3807.609033
2018,B,b,2,3366.401591
2018,C,b,3,2195.818595
2017,B,b,4,1948.567483
2017,C,b,1,3231.432906
2016,A,b,1,3515.559993
2016,C,a,3,3095.253862
2017,B,a,3,2702.801149
2017,B,a,4,3308.833064
2016,A,c,3,3218.163683
2018,B,c,1,2777.748549
2017,C,a,3,2950.099151
2018,B,b,3,2254.382271
2017,B,c,2,2664.768799
2017,A,b,1,2612.275598
2018,C,d,2,2210.875891
2017,A,a,3,2927.865191
2016,B,b,4,3241.006381
2018,C,b,4,2301.46948
2017,B,b,3,2013.09944
2018,C,b,4,2239.002625
2016,B,d,2,2630.54134
2016,B,b,2,2612.437445
2017,B,b,3,3605.397707
2016,B,b,2,2793.510399
2017,B,d,1,2750.650248
2018,C,d,1,1937.629889
2017,C,b,2,3374.651567
2018,B,a,1,3187.725527
2018,C,b,2,3090.925525
2018,C,b,3,2656.183939
2018,A,b,1,2956.018004
2017,C,d,1,2040.817419
2017,B,d,1,2502.577764
2016,B,b,4,2691.61809
2018,C,b,3,2538.373077
2018,C,c,2,3249.0635
2018,B,a,4,2179.193813
2018,B,d,3,2322.380789
2018,C,c,4,3800.327704
2016,B,a,2,2890.377937
2018,B,d,4,2850.526402
2018,A,b,2,2731.515072
2017,A,d,3,3232.688696
2018,A,d,4,2360.539055
2018,B,b,4,1659.769402
2016,B,d,4,2413.326057
2018,C,d,3,4134.396944
2016,C,d,2,2731.456351
2018,B,d,1,3542.421542
2016,A,b,2,5053.783192
2017,A,b,4,2549.899855
2017,C,b,2,2805.951751
2018,B,b,2,2072.432682
2018,B,b,3,2210.147996
2018,C,d,4,2307.308039
2016,B,b,1,2948.479325
2017,C,c,4,2349.200182
2018,B,b,4,2858.258929
2016,A,b,3,2242.951319
2016,C,c,2,2239.963821
2018,C,d,4,2982.163878
2016,B,b,4,3225.252261
2016,C,a,3,2782.945395
2017,B,d,1,2598.071665
2018,C,a,4,3231.110219
2018,A,b,3,3159.815715
2018,B,b,2,2174.915223
2016,A,b,1,2649.553648
2018,C,b,4,3158.541457
2018,C,d,2,3839.697166
2018,B,b,3,2618.159783
2016,B,a,4,2615.958912
2018,B,d,2,2670.112244
2018,B,d,2,2675.535033
2016,C,b,4,4062.288641
2017,C,d,3,3242.931589
2018,B,a,4,2691.853202
2017,C,b,2,2772.50695
2017,A,c,1,3130.635465
2018,B,b,2,2656.883173
2018,B,d,3,4395.763918
2016,A,a,3,2265.576113
2017,B,b,2,2366.472674
2017,B,b,3,2559.261187
2018,C,d,4,3217.096989
2018,A,b,2,2668.739501
2016,C,d,1,2137.187208
2017,B,a,1,2403.075232
2016,B,b,3,2588.728848
2018,B,a,3,2833.379481
2017,C,d,2,2461.156351
2017,C,b,2,2138.081846
2018,C,d,2,2335.785983
2018,B,b,3,2235.086686
2018,A,c,3,3351.755756
2017,B,d,4,2991.306941
2017,A,d,4,2335.574322
2016,B,b,3,2412.613089
2018,B,d,3,2295.93761
2018,B,b,3,2851.298446
2018,C,d,1,2692.752323
2017,C,b,3,2361.082521
2018,C,d,2,2758.959742
2017,B,a,3,2869.396988
2018,B,a,3,3342.380858
2018,B,d,4,2328.834803
2017,B,d,1,2363.531421
2018,B,b,4,2379.767897
2018,B,c,1,2243.396051
2018,C,d,4,3120.682579
2018,B,d,4,2431.390025
2017,B,a,3,2445.359515
2018,C,d,4,2001.931821
2018,C,b,2,2517.083081
2017,C,d,4,3326.200935
2016,B,a,1,3676.113736
2018,B,a,2,2355.291939
2016,C,c,2,3211.715935
2018,C,b,1,2546.364314
2017,B,b,4,2287.694131
2017,A,d,1,3492.15125
2018,B,b,4,3269.336966
2017,A,b,4,2671.024217
2018,A,a,4,2122.751647
2018,B,a,2,2862.120948
2017,B,b,2,2491.198616
2018,B,a,2,2910.372714
2018,B,d,3,2572.150563
2018,B,a,3,2886.986857
2017,B,a,1,2098.995207
2016,B,b,4,2184.243917
2016,C,b,1,2380.354213
2018,B,d,4,2352.91668
2017,B,a,4,2328.469775
2018,B,a,4,1961.622711
2016,B,d,1,2645.825527
2018,B,b,1,3164.193231
2018,B,b,4,2344.699729
2017,A,b,3,3269.948672
2018,B,b,1,3767.733886
2017,B,b,2,3578.006134
2016,B,a,3,3261.880367
2016,A,d,2,2881.965111
2017,B,a,2,2732.233245
2018,B,b,2,2818.475642
2017,C,a,4,2921.27811
2018,A,b,2,2483.997244
2018,B,d,4,2666.084525
2017,B,d,4,3893.602055
2018,C,b,2,2731.921447
2016,C,b,1,3372.705539
2017,B,b,2,2018.543743
2016,B,a,3,2203.402391
2018,C,b,1,1677.145165
2017,C,a,3,3556.492822
2016,A,d,1,3391.841036
2018,C,b,1,2254.996144
2017,B,a,1,3530.119856
2017,B,b,3,3372.071892
2018,C,b,3,2396.203101
2017,C,b,1,3069.60505
2017,A,d,2,2573.876553
2018,C,c,2,2773.882691
2017,B,b,4,2796.841432
2017,B,b,1,4008.882162
2017,B,b,2,2166.284002
2018,B,a,4,2681.756859
2018,B,d,4,2324.127832
2016,C,c,3,1858.443344
2018,B,b,1,2421.924172
2016,B,a,4,2870.616004
2017,C,b,1,3469.049398
2017,B,d,1,2424.767968
2016,C,b,4,2300.476636
2018,C,d,4,2745.244913
2018,A,d,2,3215.612307
2018,A,b,1,3081.142187
2016,B,a,2,3514.707206
2018,B,a,1,3180.196897
2017,B,a,4,1990.234411
2018,B,b,3,2824.808066
2018,A,c,1,2095.693474
2018,B,a,2,2707.310824
2018,C,b,4,3044.750873
2018,B,a,1,2740.765819
2016,B,a,1,2598.25582
2018,B,a,2,3474.235543
2018,B,b,2,2481.593702
2018,B,d,1,2545.571016
2017,B,a,3,2683.353376
2016,A,a,2,2776.952395
2016,B,d,1,2804.651716
2018,A,d,4,2305.134536
2016,B,d,3,2505.663969
2016,A,a,3,3049.325577
2018,A,a,4,2952.134715
2018,C,a,3,2279.162437
2016,C,d,4,2515.559301
2017,B,b,1,2361.576492
2017,B,b,1,3022.37462
2018,B,a,3,2076.210846
2018,A,a,3,2368.397862
2018,B,d,3,3750.596699
2016,B,c,2,2296.874981
2016,B,d,4,1856.178322
2018,B,b,2,2739.640007
2018,B,a,1,3465.317875
2016,A,c,1,2636.776154
2017,C,b,2,2905.032592
2018,A,b,3,2466.494024
2018,A,d,1,3346.870938
2017,B,c,3,4253.581734
2017,A,b,3,2939.989018
2018,C,d,3,3320.135825
2016,B,c,4,3339.616607
2016,B,b,1,3632.390877
2018,C,d,4,2249.580371
2016,B,d,4,2834.34252
2016,C,d,2,2580.846982
2018,A,a,3,3422.172328
2016,B,b,1,2230.280003
2016,B,b,4,2304.271758
2018,B,b,4,2350.816249
2018,B,b,3,1829.704177
2017,A,d,4,2397.748309
2018,B,d,3,3496.040697
2017,A,a,4,2056.798524
2017,B,b,2,1951.945114
2017,A,b,3,3095.459285
2018,A,b,3,2718.516468
2017,B,a,2,2126.321805
2016,B,b,1,3594.946104
2016,C,b,1,3237.668507
2016,C,d,2,2311.636149
2018,B,c,3,2695.140321
2017,B,c,4,3870.094728
2018,C,c,1,2484.772317
2018,C,b,2,2671.131816
2018,B,b,4,3471.091573
2016,B,b,1,3187.486084
2016,B,b,2,3055.561245
2018,A,d,1,1675.816855
2018,B,a,2,1735.809664
2017,B,b,3,2723.849314
2016,C,d,4,3374.950274
2017,A,d,1,2675.675278
2017,A,d,4,2141.681437
2017,A,b,1,1777.914308
2018,C,b,1,2868.515094
2018,B,b,4,2769.169387
2018,C,a,4,2041.52615
2018,C,c,1,2664.933856
2018,A,a,4,2895.333318
2016,B,c,1,2650.455511
2016,C,a,2,2565.189234
2018,B,a,1,3244.909747
2017,B,b,1,2749.941475
2016,B,b,4,2166.205578
2018,C,c,3,2726.816895
2018,B,b,4,2697.583942
2017,B,a,1,3052.258456
2017,A,b,3,2627.377791
2018,B,d,3,2229.778051
2016,B,b,3,3066.492463
2016,B,d,4,2528.681658
2018,B,d,1,2171.035539
2016,A,d,4,2002.684308
2018,B,b,3,2425.788772
2018,B,b,4,2832.864078
2018,A,a,1,2293.154464
2016,A,b,3,2786.502727
2017,C,b,3,2956.94671
